Plot_ID,Latitude,Longitude,Alias,Plot_Establishment_Year,Notes
50YR2,45.5590904,-84.6982974,Fifty year plots 2,1938,NA
50YR3,45.5536294,-84.6613259,Fifty year plots 3,1938,NA
50YR4,45.549944000000004,-84.7180331,Fifty year plots 4,1938,NA
50YR5,45.5894261,-84.6564603,Fifty year plots 5,1938,NA
50YR6,45.5439681,-84.6818823,Fifty year plots 6,1938,NA
50YR7,45.5392903,-84.6904922,Fifty year plots 7,1938,NA
AC103,45.5474,-84.69388,Art Cooper Plots 103,1969,NA
AC104,45.547,-84.6938,Art Cooper Plots 104,1969,NA
AC107,45.55788,-84.70757,Art Cooper Plots 107,1969,NA
BF1,45.55753,-84.70042,Bob Farmer Plots 1,1954,embedded in BP541
BF2,45.55769,-84.70071,Bob Farmer Plots 2,1954,embedded in BP542
BF5,45.55908,-84.70074,Bob Farmer Plots 5,1936,embedded in BP361
BF6,45.55934,-84.70145,Bob Farmer Plots 6,1936,embedded in BP362
BF7,45.55994,-84.70216,Bob Farmer Plots 7,1954,NA
BF8,45.56035,-84.70217,Bob Farmer Plots 8,1954,NA
BP171,45.556842,-84.700481,Burn Plots 2017 - 1,2019,NA
BP172,45.556594,-84.700263,Burn Plots 2017 - 2,2019,NA
BP173,45.55633,-84.700529,Burn Plots 2017 - 3,2019,NA
BP361,45.55908,-84.70074,Burn Plots 1936 - 1,2014,NA
BP362,45.55934,-84.70145,Burn Plots 1936 - 2,2014,NA
BP541,45.55753,-84.70042,Burn Plots 1954 - 1,2014,NA
BP542,45.55769,-84.70071,Burn Plots 1954 - 2,2014,NA
BP801,45.55811,-84.70293,Burn Plots 1980 - 1,2014,NA
BP802,45.55849,-84.70249,Burn Plots 1980 - 2,2014,NA
BP803,45.55858,-84.70317,Burn Plots 1980 - 3,2014,NA
BP981,45.5587,-84.70392,Burn Plots 1998 - 1,2014,NA
BP982,45.55793,-84.70389,Burn Plots 1998 - 2,2014,NA
BS34A,45.567796800000004,-84.6819199,Forestry Plots - 34A,1934,NA
BS34B,45.5679738,-84.682687,Forestry Plots - 34B,1934,NA
BS40A,45.53774,-84.67699,Forestry Plots - 40A,1940,NA
BS40E,45.5527121,-84.6716255,Forestry Plots - 40E,1940,NA
BS40F,45.55239,-84.6713,Forestry Plots - 40F,1940,NA
BS40X,45.5532,-84.67216,Forestry Plots - 40X,2014,"original plot location could not be found, approximation made based on general location and tree species composition from previous survey"
BS42A,45.57479,-84.76418,Forestry Plots - 42A,1942,NA
BS42B,45.57509,-84.76436,Forestry Plots - 42B,1942,NA
BS42C,45.57469,-84.76472,Forestry Plots - 42C,1942,NA
IP1,45.48967,-84.68584,Colonial Point - 1,2014,NA
IP2,45.48913,-84.68614,Colonial Point - 2,2014,NA
IP3,45.48899,-84.68593,Colonial Point - 3,2014,NA
DNR1,45.525,-84.6079,DNR1,2014,NA
DNR2,45.52554,-84.60795,DNR2,2014,NA
DNR3,45.52547,-84.60688,DNR3,2014,NA
PSA1,45.55942,-84.70214,PSA1,2014,NA
PSA2,45.55924,-84.70296,PSA2,2014,NA
PSA3,45.5593,-84.7046,PSA3,2014,NA
WELLS,45.55335,-84.71309,Wells Plot,1976,NA
